video_id,has_transcript,has_bangla,has_english,total_languages,manual_count,auto_count,languages,status
nAkV9oOZaz0,True,True,False,2,1,1,"bn,bn",Available
BfiNNo7CAJU,True,True,False,1,0,1,bn,Available
gSQUs_ZqLEo,True,True,False,1,0,1,bn,Available
uueOQDHw1pQ,True,True,False,1,0,1,bn,Available
DeJ4fa5CAhQ,True,True,False,1,0,1,bn,Available
lRoj8QSD5qw,True,True,False,1,0,1,bn,Available
85QNMMnQSAs,True,True,False,1,0,1,bn,Available
E70d6w_Q7Us,True,True,False,2,1,1,"bn,bn",Available
ivrXR1xrrdM,True,True,False,2,1,1,"bn,bn",Available
o6oaez-H12U,True,True,False,1,0,1,bn,Available
HbCkswCCdv0,True,True,False,1,0,1,bn,Available
CXse72HeG6k,True,True,False,1,0,1,bn,Available
3ymAcXz78Wk,True,True,False,1,0,1,bn,Available
AtXbnGVQURI,True,True,False,1,0,1,bn,Available
QAvou5A_KRw,True,True,False,2,1,1,"bn,bn",Available
8bIvKJgNp2Q,True,True,False,1,0,1,bn,Available
8RFPpdKdJgk,True,True,False,1,0,1,bn,Available
IwVxONoGpz0,True,True,False,1,0,1,bn,Available
HPLgIcZZdx4,True,True,False,1,0,1,bn,Available
Yp1Ni5tGv04,True,True,False,1,0,1,bn,Available
aaSUxR8MI94,True,True,False,1,0,1,bn,Available
Dul848LMqC4,True,True,False,1,0,1,bn,Available
io8Gv1tWhk4,True,True,False,1,0,1,bn,Available
FOjSapwjrGA,True,True,False,1,0,1,bn,Available
ieTujadlovM,True,True,False,1,0,1,bn,Available
NFvZtFL37lc,True,True,False,1,0,1,bn,Available
MGvhDetI8A0,True,True,False,1,0,1,bn,Available
vi8ctw24jZs,True,True,False,1,0,1,bn,Available
LDUw3-PaA_Y,True,True,False,1,0,1,bn,Available
GyENBsBKqMU,True,True,False,1,0,1,bn,Available
MPEcFJA1eHY,True,True,False,1,0,1,bn,Available
1qm3eBxVRfs,True,True,False,1,0,1,bn,Available
jtdUdNlurWs,True,True,False,1,0,1,bn,Available
x0GPx6SJON4,True,True,False,1,0,1,bn,Available
n1e0-BM_V1A,True,True,False,1,0,1,bn,Available
BIxL_VThMNk,True,True,False,1,1,0,bn,Available
b3c9sv1RgBw,True,True,False,1,0,1,bn,Available
0wSK29V0oGc,True,True,False,1,0,1,bn,Available
SSweEUIQvZ8,True,True,False,1,0,1,bn,Available
d7ENdhOUhF0,True,True,False,1,0,1,bn,Available
_1YCMScOwJs,True,True,False,1,0,1,bn,Available
slpsWgb_tEI,True,True,False,1,0,1,bn,Available
h-XC_khPUvg,True,True,False,1,0,1,bn,Available
350p9S3kuI0,True,True,False,1,0,1,bn,Available
zS5CIJdIZSw,True,True,False,1,0,1,bn,Available
u0H_9QAHrgk,True,True,False,1,0,1,bn,Available
kvH8pkQbnbM,True,True,False,1,0,1,bn,Available
UZ90ibm_PIQ,True,True,False,1,0,1,bn,Available
rvhB0doL2OY,True,True,False,1,0,1,bn,Available
7pR6g8SgvR0,True,True,False,1,0,1,bn,Available
QcI39mfmCBU,True,True,False,1,0,1,bn,Available
wOJWTpzUM4A,True,True,False,1,0,1,bn,Available
x-SllxA6RJc,True,True,False,1,0,1,bn,Available
lMgzBP9M748,True,True,False,1,0,1,bn,Available
4u7UUN3nxyg,True,True,False,1,0,1,bn,Available
FyLYcCMfztI,True,True,False,1,0,1,bn,Available
UEZb79SvQt8,True,True,False,1,0,1,bn,Available
hGFG9nhAS1U,True,True,False,1,0,1,bn,Available
6OXF5WV-kIo,True,True,False,1,0,1,bn,Available
4SL15v9o_pM,True,True,False,1,0,1,bn,Available
m-gX3XLkfCc,True,True,False,1,0,1,bn,Available
K7eHX8c-ojA,True,True,False,1,0,1,bn,Available
myfB3kyvPos,True,True,False,1,0,1,bn,Available
AaAI0nM7mg8,True,True,False,1,0,1,bn,Available
BU0YHWbsjZA,True,True,False,1,0,1,bn,Available
4bG-Bp0J_SY,True,True,False,1,0,1,bn,Available
ilqZ2HVWdzE,True,True,False,1,0,1,bn,Available
oTHRaoI9O04,True,True,False,1,0,1,bn,Available
M_Grzmyvgdw,True,True,False,1,0,1,bn,Available
Mkw3sLuZwNE,True,True,False,1,0,1,bn,Available
W1w1qJV7o1k,True,True,False,1,0,1,bn,Available
q3p6G6nLXOU,True,True,False,1,0,1,bn,Available
M93ThasXaZQ,True,True,False,1,0,1,bn,Available
19Ec7YwiQb4,True,True,False,1,0,1,bn,Available
TnXrXA9oMS0,True,True,True,3,2,1,"bn,en,en",Available
_qjB0uDw5Wg,True,True,False,1,0,1,bn,Available
IXlGL6i5Prg,True,True,True,2,1,1,"en,bn",Available
BwfFDR1B5Lw,True,True,False,1,0,1,bn,Available
m6AwVcAPZCY,True,True,False,1,0,1,bn,Available
d2-P4ra6M_8,True,True,False,1,0,1,bn,Available
xjzesk9koE0,True,True,False,1,0,1,bn,Available
_yrIkrvi9Lo,True,True,False,1,0,1,bn,Available
N7MUM694RKE,True,True,False,1,0,1,bn,Available
-iKjyR6VJoM,True,True,False,1,0,1,bn,Available
C0kSXKNUM1U,True,True,False,1,0,1,bn,Available
TM12f-DoFDY,True,True,False,1,0,1,bn,Available
mALH-_LbGYg,True,True,False,1,0,1,bn,Available
9cMl0BK6zrg,True,True,False,1,0,1,bn,Available
uh1EYcX35Qc,True,True,False,1,0,1,bn,Available
GuDRKOslFr4,True,True,False,1,0,1,bn,Available
k81ok_geQeM,True,True,False,1,0,1,bn,Available
eqm7Z35NKqw,True,True,False,1,0,1,bn,Available
V3hTK09OeUk,True,True,False,1,0,1,bn,Available
j6CF7DAYROY,True,True,False,1,0,1,bn,Available
fC-HlXdsXBw,True,True,False,1,0,1,bn,Available
se3OPYfKO_E,True,True,False,1,0,1,bn,Available
NoHD74vFRrU,True,True,False,1,0,1,bn,Available
KJXDJFIb6oI,True,True,False,1,0,1,bn,Available
bW6Chde6nu0,True,True,False,1,0,1,bn,Available
m14lMRea23k,True,True,False,1,0,1,bn,Available
hkL_6-cnMlI,True,True,False,1,0,1,bn,Available
3_AF5hDYzqo,True,True,False,1,0,1,bn,Available
YyIit16We-4,True,True,False,1,0,1,bn,Available
I48j1uXnE8U,True,True,False,1,0,1,bn,Available
2YyArjM9dCI,True,True,False,1,0,1,bn,Available
w170qnCzgOE,True,True,False,1,0,1,bn,Available
SCQCWSBJaQI,True,True,False,1,0,1,bn,Available
aTZQShUMIGY,True,True,False,1,0,1,bn,Available
U72X1nF2ZLI,True,True,False,1,0,1,bn,Available
mUSIcmOHrHk,True,True,False,1,0,1,bn,Available
tlS0EsFZGKY,True,True,False,2,1,1,"bn,bn",Available
KxZN3tuX63M,True,True,False,2,1,1,"bn,bn",Available
O97lWOcdWyY,True,True,False,1,0,1,bn,Available
tvvWT7GmKKU,True,True,False,1,0,1,bn,Available
fG8pCyOh0Ug,True,True,False,1,0,1,bn,Available
cWL2_Ri4KCw,True,True,False,1,0,1,bn,Available
FhHJ_4xBls8,True,True,False,1,0,1,bn,Available
u4EBdSoYxg0,True,True,False,1,0,1,bn,Available
GBn5zm64HRs,True,True,False,1,0,1,bn,Available
rw6V6nnMfto,True,True,False,1,0,1,bn,Available
L_IPvLOm4nM,True,True,False,1,0,1,bn,Available
OheedtDJ9A0,True,True,False,1,0,1,bn,Available
XomlwH-EBf8,True,True,False,1,0,1,bn,Available
DPc8irpOSIc,True,True,False,1,0,1,bn,Available
dsnHKWDvBAs,True,True,False,1,1,0,bn,Available
uEUe415-r80,True,True,False,1,0,1,bn,Available
bMCLQdagzWs,True,True,False,1,0,1,bn,Available
UT0a504rXqU,True,True,False,1,0,1,bn,Available
FVaYV1QDnIs,True,True,False,1,0,1,bn,Available
tWdcQp0uqqE,True,True,False,1,0,1,bn,Available
03TgBggahOQ,True,True,False,1,0,1,bn,Available
_xIew44lemg,True,True,False,1,0,1,bn,Available
UKK8C56J1ko,True,True,False,1,0,1,bn,Available
1QArU6QRSkg,True,True,False,1,0,1,bn,Available
m8zJwNYSD24,True,True,False,1,0,1,bn,Available
UcivX-5ZDMY,True,True,False,1,0,1,bn,Available
sBLZ9r7QJFs,True,True,False,1,0,1,bn,Available
pEK347IIxWA,True,True,False,1,0,1,bn,Available
am6xDj2l-KE,True,True,False,1,0,1,bn,Available
qrC-U3SklOs,True,True,False,1,0,1,bn,Available
9rZ8eZtuU2o,True,True,False,1,0,1,bn,Available
Qq1T2Cyg9dI,True,True,False,1,0,1,bn,Available
j8qe-ob4h98,True,True,False,1,0,1,bn,Available
NvvqkyZOnwQ,True,True,False,1,0,1,bn,Available
emJDthZ9ioo,True,True,False,1,0,1,bn,Available
KR9kQYtEfSk,True,True,False,1,0,1,bn,Available
sT2010VoH0Q,True,True,False,1,0,1,bn,Available
5jNiwwj8dZs,True,True,False,1,0,1,bn,Available
tz60w14JjRY,True,True,False,1,0,1,bn,Available
VAbYSisI4EI,True,True,False,1,0,1,bn,Available
AGq_Fn0bWEY,True,True,False,1,0,1,bn,Available
Pyfp8OKgkBc,True,True,False,1,0,1,bn,Available
r7_cEA_PS9g,True,True,False,1,0,1,bn,Available
gOmGswC91lg,True,True,False,1,0,1,bn,Available
PFQP-GJrMpc,True,True,False,1,0,1,bn,Available
gFlutwr0DuE,True,True,False,1,0,1,bn,Available
lkjmI0ag3o8,True,True,False,1,0,1,bn,Available
1OsJHzUB8O4,True,True,False,1,0,1,bn,Available
i3t8mVDnK0U,True,True,False,1,0,1,bn,Available
WeBhNYEAgaQ,True,True,False,1,0,1,bn,Available
s_oQ--9d-Ks,True,True,False,1,0,1,bn,Available
xHq0O0cFTgc,True,True,False,1,0,1,bn,Available
8bGI9dZ1mzs,True,True,False,1,0,1,bn,Available
Rmqu-kEZ288,True,True,False,1,0,1,bn,Available
JasHGMSjsOQ,True,True,False,1,0,1,bn,Available
ewmHaKrFNrM,True,True,False,1,0,1,bn,Available
4Hj9NV09TVc,True,True,False,1,0,1,bn,Available
l_n0PUdOXg0,True,True,False,1,0,1,bn,Available
JoSJ9If0jhs,True,True,False,1,0,1,bn,Available
n7Jc-V45jo0,True,True,False,1,0,1,bn,Available
-lcMfhA0ArE,True,True,False,1,0,1,bn,Available
wkq_vbDZIBg,True,True,False,1,0,1,bn,Available
shb1tjPShJs,True,True,False,1,0,1,bn,Available
_LmA42H0b0M,True,True,False,1,0,1,bn,Available
BbrvxbscaGk,True,True,False,1,0,1,bn,Available
GALbyJ5keaU,True,True,False,1,0,1,bn,Available
F2xb7FjyK3M,True,True,False,1,0,1,bn,Available
SfKYsDNHHq8,True,True,False,1,0,1,bn,Available
uJnzYPgL8zY,True,True,False,1,0,1,bn,Available
DCKBYiKs62s,True,True,False,1,0,1,bn,Available
zm5v9BRKWwg,True,True,False,1,0,1,bn,Available
yvzFOnbmiSc,True,True,False,1,0,1,bn,Available
9O-NeTv4XxE,True,True,False,1,0,1,bn,Available
ziNSER0j0lU,True,True,False,1,0,1,bn,Available
fnT70Bu5Sc0,True,True,False,1,0,1,bn,Available
PijU7UXcJU4,True,True,False,1,0,1,bn,Available
dgZOtPHuyaQ,True,True,False,1,0,1,bn,Available
DqZKWkxaFd0,True,True,False,1,0,1,bn,Available
qYtQWVGwCcQ,True,True,False,1,0,1,bn,Available
QlBzMT4754Y,True,True,False,1,0,1,bn,Available
dAwMzcFT0s8,True,True,False,1,0,1,bn,Available
X0Y1Ql09CXY,True,True,False,1,0,1,bn,Available
bauZ8mRVeT4,True,True,False,1,0,1,bn,Available
be1Sz_G7KXU,True,True,False,1,0,1,bn,Available
b10OiAIYze0,True,True,False,1,0,1,bn,Available
AzD83pTd38E,True,True,False,1,0,1,bn,Available
JpZybVPjUAk,True,True,False,1,0,1,bn,Available
Z_ZVoDtqNqI,True,True,False,1,0,1,bn,Available
1WIgCeqIUfw,True,True,False,1,0,1,bn,Available
YjDt6mpVm_E,True,True,False,1,0,1,bn,Available
eJGsPuMMiuM,True,True,False,1,0,1,bn,Available
Xy0XB8te5z8,True,True,False,1,0,1,bn,Available
7yjbPSJ6pZI,True,True,False,1,0,1,bn,Available
p-a37nHzsRQ,True,True,True,2,1,1,"en,bn",Available
MObloyjatF0,True,True,False,1,1,0,bn,Available
0j3stvTDvjo,True,True,True,2,1,1,"bn,en",Available
8jtsUxg5TOI,True,True,False,1,1,0,bn,Available
BJY9oviF4uQ,True,True,True,2,1,1,"en,bn",Available
eEUygSvsc2M,True,True,False,1,0,1,bn,Available
3PoFuLu6gfU,True,True,False,1,0,1,bn,Available
oGL7L7hanmM,True,True,False,1,0,1,bn,Available
nVVHBPMHCm4,True,True,False,1,0,1,bn,Available
NR-O-p_Gi5Q,True,True,False,1,0,1,bn,Available
7CN1OzZnW_U,True,True,False,1,0,1,bn,Available
9A4B_2jWAsY,True,True,False,1,0,1,bn,Available
ubnrVmdAolk,True,True,False,1,0,1,bn,Available
-tn95OUHZcE,True,True,False,1,0,1,bn,Available
NSxaoOAV8q4,True,True,False,1,0,1,bn,Available
007T9XKT_sE,True,True,False,1,0,1,bn,Available
CvdQbExv0q0,True,True,False,1,0,1,bn,Available
tBN4DSQrGsM,True,True,False,1,0,1,bn,Available
Ygruwy1Kq9k,True,True,False,1,0,1,bn,Available
8PJjfdg98xw,True,True,False,1,0,1,bn,Available
Ta6kP_cnNSA,True,True,False,1,0,1,bn,Available
i6UGrUahTcg,True,True,False,1,0,1,bn,Available
qooQ7U3jMiA,True,True,False,1,0,1,bn,Available
zG-zX5hAtuY,True,True,False,1,0,1,bn,Available
7APpZTWdSh8,True,True,False,1,0,1,bn,Available
ChjLDeN88sY,True,True,False,1,0,1,bn,Available
S3Ccarn5lOE,True,True,False,1,0,1,bn,Available
RkV46Gq7RuE,True,True,False,1,0,1,bn,Available
eN9M31N5O-E,True,True,False,1,0,1,bn,Available
n_gWUsVmAUg,True,True,False,1,0,1,bn,Available
rMiJiktYzLI,True,True,False,1,0,1,bn,Available
HBRgcpfOLxA,True,True,False,1,0,1,bn,Available
cbzd57ng354,True,True,False,1,0,1,bn,Available
S9X2LHYgxaA,True,True,False,1,0,1,bn,Available
rMRgFReiJCo,True,True,False,1,0,1,bn,Available
Z_3pP92QwRQ,True,True,False,1,0,1,bn,Available
5t5O2r4GYO0,True,True,False,1,0,1,bn,Available
hZzGwJtyoHo,True,True,False,1,0,1,bn,Available
xXJIqqnTv_k,True,True,False,1,0,1,bn,Available
IlyHV0zOIlM,True,True,False,1,0,1,bn,Available
MBmsY88g-WQ,True,True,True,2,1,1,"en,bn",Available
-oKeIfLJn70,True,True,True,2,1,1,"en,bn",Available
H89qr7u5Vks,True,True,False,1,0,1,bn,Available
PHQJifEIEZE,True,True,False,1,0,1,bn,Available
K8xOnr57TSE,True,True,True,2,1,1,"en,bn",Available
5ibNbbEkelU,True,True,False,1,0,1,bn,Available
DH4Q90iWWAY,True,True,False,1,0,1,bn,Available
4MJpX7WsatE,True,True,False,1,0,1,bn,Available
pVj7i60fTss,True,True,False,1,0,1,bn,Available
B0mp8A2CwIw,True,True,False,1,0,1,bn,Available
ktkvef6loFo,True,True,False,1,0,1,bn,Available
Lei-ns-2ZLs,True,True,False,1,0,1,bn,Available
vFUyBAAtE0Y,True,True,False,1,0,1,bn,Available
A-hyyRv8ms8,True,True,False,1,0,1,bn,Available
qHtwjBtnUe8,True,True,False,2,1,1,"bn,bn",Available
2Aomi9lfk3Q,True,True,False,1,0,1,bn,Available
2um9dptuOjo,True,True,False,1,0,1,bn,Available
E5RDE1ReIyk,True,True,False,1,0,1,bn,Available
qh8FN6rbjNk,True,True,False,1,0,1,bn,Available
oz_AlCSyhcg,True,True,False,1,0,1,bn,Available
S6LNdKpSnpA,True,True,False,1,0,1,bn,Available
LU9GDLaPvus,True,True,False,1,0,1,bn,Available
lLFXyel_WmM,True,True,False,1,0,1,bn,Available
vjqr7yStoG4,True,True,False,1,0,1,bn,Available
QDmuufdiQ4U,True,True,True,2,1,1,"bn,en",Available
hO-qVKnOST8,True,True,False,1,0,1,bn,Available
0X4zpr6Hhe8,True,True,False,1,0,1,bn,Available
X2Jfijhc-28,True,True,False,1,0,1,bn,Available
4cCEsESsp5c,True,True,False,1,0,1,bn,Available
E0gQr6tH3aY,True,True,False,1,0,1,bn,Available
AD035mJe1v4,True,True,False,1,0,1,bn,Available
0nRZ5FsRcpA,True,True,False,1,0,1,bn,Available
